Time FPS-0 FPS-1 FPS-2 FPS-3 FPS-4 FPS-5 FPS-6 FPS-7 FPS-8 FPS-9 FVS-0 FVS-1 FVS-2 FVS-3 FVS-4 FVS-5 FVS-6 FVS-7 FVS-8 FVS-9 FVT-0 FVT-1 FVT-2 FVT-3 FVT-4 FVT-5 FVT-6 FVT-7 FVT-8 FVT-9 FDS-0 FDS-1 FDS-2 FDS-3 FDS-4 FDS-5 FDS-6 FDS-7 FDS-8 FDS-9 SHD-0 SHD-1 SHD-2 SHD-3 SHD-4 SHD-5 SHD-6 SHD-7 SHD-8 SHD-9 SB-0 SB-1 SB-2 SB-3 SB-4 SB-5 SB-6 SB-7 SB-8 SB-9 PIN-0 PIN-1 PIN-2 PIN-3 PIN-4 PIN-5 PIN-6 PIN-7 PIN-8 PIN-9 WHB-0 WHB-1 WHB-2 WHB-3 WHB-4 WHB-5 WHB-6 WHB-7 WHB-8 WHB-9 WHT-0 WHT-1 WHT-2 WHT-3 WHT-4 WHT-5 WHT-6 WHT-7 WHT-8 WHT-9 CEP-0 CEP-1 BFS-0 BFF-0 BG-0 BMD-0 BML-0 BMS-0 ZL-0 BD-0 MA-0 SG-0 BC-0 ZG-0 PL-0 PS-0 ZM-0 ZS-0 PB-0 BB-0 BO-0 DL-0 DR-0 DC-0
2.930000e+02 9.251797e+01 6.274806e+03 1.223920e+04 1.682183e+04 2.120477e+04 2.288490e+04 2.380731e+04 2.123342e+04 2.086927e+04 1.348198e+04 1.808809e+02 4.992601e+04 1.963163e+04 4.713092e+03 9.368511e+02 1.990481e+02 6.504571e+01 2.378809e+01 9.228668e+00 3.680519e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.871259e+03 1.779830e+04 1.986773e+04 1.280914e+04 7.253348e+03 4.213016e+03 2.526197e+03 1.383892e+03 7.204935e+02 4.133177e+02 2.515406e+03 3.528737e+03 2.811869e+03 1.828478e+03 1.130961e+03 6.829097e+02 3.864451e+02 2.181201e+02 1.182949e+02 6.557602e+01 3.121132e+01 2.918940e+01 9.773084e+00 7.784616e+00 3.614396e+00 1.695853e+00 8.317041e-01 4.412168e-01 2.691329e-01 1.871824e-01 4.099101e+01 1.017815e+02 1.561740e+02 1.659810e+02 1.526142e+02 1.309293e+02 1.087114e+02 9.015471e+01 7.284373e+01 6.128218e+01 2.362239e+02 2.312894e+02 1.941376e+02 1.521888e+02 1.214452e+02 1.003947e+02 8.096347e+01 6.962858e+01 5.991296e+01 5.019735e+01 4.114829e+02 3.216311e+02 2.253853e+02 1.584473e+02 1.128327e+02 6.983694e+01 4.560602e+01 4.291237e+01 2.413856e+01 2.145660e+01 5.564819e+04 8.826088e+04 2.445456e+04 2.444614e+05 2.739729e+03 3.299715e+05 2.447183e+03 1.956180e+04 1.031750e+06 1.013987e+06 2.445956e+06 2.441631e+03 1.246782e+06 3.909406e+06 4.914356e+06 3.369471e+07 5.875496e+05 5.139225e+07 2.317110e+07 2.309871e+06 2.076186e+06 1.236053e+07 4.270046e+07 7.060322e-09
2.940000e+02 9.332482e+01 6.329658e+03 1.228047e+04 1.685823e+04 2.123692e+04 2.291435e+04 2.383542e+04 2.125728e+04 2.089207e+04 1.349651e+04 1.809060e+02 4.993287e+04 1.963295e+04 4.713660e+03 9.371287e+02 1.991252e+02 6.507077e+01 2.379724e+01 9.232217e+00 3.681934e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.874973e+03 1.781235e+04 1.988135e+04 1.281463e+04 7.256679e+03 4.214711e+03 2.527137e+03 1.384383e+03 7.207403e+02 4.134560e+02 2.516119e+03 3.527958e+03 2.811213e+03 1.828032e+03 1.130674e+03 6.827326e+02 3.863436e+02 2.180622e+02 1.182634e+02 6.555849e+01 3.121129e+01 2.918940e+01 9.772835e+00 7.784469e+00 3.614375e+00 1.695853e+00 8.317071e-01 4.412194e-01 2.691350e-01 1.871842e-01 4.100190e+01 1.017956e+02 1.561905e+02 1.659962e+02 1.526267e+02 1.309385e+02 1.087190e+02 9.016096e+01 7.284876e+01 6.128640e+01 2.362261e+02 2.312907e+02 1.941384e+02 1.521891e+02 1.214455e+02 1.003949e+02 8.096365e+01 6.962873e+01 5.991309e+01 5.019746e+01 4.114833e+02 3.216313e+02 2.253853e+02 1.584474e+02 1.128327e+02 6.983698e+01 4.560605e+01 4.291240e+01 2.413857e+01 2.145661e+01 5.564398e+04 8.822276e+04 2.445450e+04 2.444604e+05 2.740768e+03 3.299715e+05 2.447183e+03 1.956174e+04 1.031788e+06 1.013905e+06 2.445952e+06 2.441609e+03 1.246782e+06 3.909853e+06 4.913600e+06 3.363172e+07 5.871129e+05 5.139501e+07 2.316665e+07 2.310892e+06 2.076180e+06 1.236648e+07 4.270432e+07 7.060330e-09
2.950000e+02 9.413121e+01 6.384530e+03 1.232175e+04 1.689465e+04 2.126908e+04 2.294383e+04 2.386353e+04 2.128114e+04 2.091487e+04 1.351105e+04 1.809311e+02 4.993972e+04 1.963426e+04 4.714228e+03 9.374063e+02 1.992022e+02 6.509582e+01 2.380639e+01 9.235764e+00 3.683349e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.878687e+03 1.782639e+04 1.989497e+04 1.282012e+04 7.260010e+03 4.216405e+03 2.528076e+03 1.384874e+03 7.209870e+02 4.135942e+02 2.516832e+03 3.527180e+03 2.810557e+03 1.827587e+03 1.130388e+03 6.825555e+02 3.862422e+02 2.180044e+02 1.182319e+02 6.554097e+01 3.121126e+01 2.918940e+01 9.772586e+00 7.784321e+00 3.614354e+00 1.695854e+00 8.317102e-01 4.412220e-01 2.691371e-01 1.871860e-01 4.101279e+01 1.018098e+02 1.562070e+02 1.660113e+02 1.526391e+02 1.309478e+02 1.087266e+02 9.016721e+01 7.285379e+01 6.129063e+01 2.362284e+02 2.312919e+02 1.941391e+02 1.521895e+02 1.214457e+02 1.003951e+02 8.096382e+01 6.962889e+01 5.991323e+01 5.019757e+01 4.114837e+02 3.216315e+02 2.253854e+02 1.584474e+02 1.128328e+02 6.983703e+01 4.560608e+01 4.291243e+01 2.413859e+01 2.145663e+01 5.563977e+04 8.818466e+04 2.445444e+04 2.444595e+05 2.741808e+03 3.299715e+05 2.447183e+03 1.956168e+04 1.031825e+06 1.013823e+06 2.445947e+06 2.441587e+03 1.246782e+06 3.910299e+06 4.912844e+06 3.356913e+07 5.866765e+05 5.139768e+07 2.316219e+07 2.311913e+06 2.076174e+06 1.237244e+07 4.270819e+07 7.060337e-09
2.960000e+02 9.493796e+01 6.439421e+03 1.236305e+04 1.693110e+04 2.130126e+04 2.297332e+04 2.389166e+04 2.130502e+04 2.093769e+04 1.352559e+04 1.809562e+02 4.994657e+04 1.963558e+04 4.714796e+03 9.376838e+02 1.992792e+02 6.512086e+01 2.381553e+01 9.239311e+00 3.684763e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.882400e+03 1.784043e+04 1.990858e+04 1.282560e+04 7.263340e+03 4.218100e+03 2.529015e+03 1.385365e+03 7.212338e+02 4.137324e+02 2.517545e+03 3.526403e+03 2.809900e+03 1.827141e+03 1.130102e+03 6.823785e+02 3.861408e+02 2.179466e+02 1.182004e+02 6.552345e+01 3.121123e+01 2.918940e+01 9.772338e+00 7.784174e+00 3.614333e+00 1.695855e+00 8.317132e-01 4.412246e-01 2.691392e-01 1.871878e-01 4.102369e+01 1.018239e+02 1.562235e+02 1.660265e+02 1.526516e+02 1.309571e+02 1.087342e+02 9.017347e+01 7.285882e+01 6.129485e+01 2.362306e+02 2.312932e+02 1.941398e+02 1.521898e+02 1.214460e+02 1.003954e+02 8.096400e+01 6.962904e+01 5.991336e+01 5.019767e+01 4.114841e+02 3.216316e+02 2.253854e+02 1.584475e+02 1.128328e+02 6.983707e+01 4.560611e+01 4.291246e+01 2.413861e+01 2.145665e+01 5.563557e+04 8.814658e+04 2.445438e+04 2.444586e+05 2.742847e+03 3.299715e+05 2.447182e+03 1.956162e+04 1.031863e+06 1.013741e+06 2.445943e+06 2.441564e+03 1.246782e+06 3.910745e+06 4.912089e+06 3.350692e+07 5.862404e+05 5.140025e+07 2.315773e+07 2.312934e+06 2.076168e+06 1.237839e+07 4.271205e+07 7.060344e-09
2.970000e+02 9.574507e+01 6.494331e+03 1.240437e+04 1.696755e+04 2.133346e+04 2.300282e+04 2.391981e+04 2.132891e+04 2.096051e+04 1.354013e+04 1.809813e+02 4.995342e+04 1.963690e+04 4.715364e+03 9.379612e+02 1.993562e+02 6.514589e+01 2.382468e+01 9.242856e+00 3.686177e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.886112e+03 1.785448e+04 1.992219e+04 1.283109e+04 7.266670e+03 4.219794e+03 2.529954e+03 1.385856e+03 7.214805e+02 4.138705e+02 2.518258e+03 3.525625e+03 2.809245e+03 1.826696e+03 1.129817e+03 6.822015e+02 3.860394e+02 2.178888e+02 1.181690e+02 6.550594e+01 3.121120e+01 2.918940e+01 9.772089e+00 7.784026e+00 3.614312e+00 1.695855e+00 8.317162e-01 4.412272e-01 2.691413e-01 1.871896e-01 4.103458e+01 1.018380e+02 1.562400e+02 1.660417e+02 1.526640e+02 1.309664e+02 1.087418e+02 9.017972e+01 7.286385e+01 6.129908e+01 2.362328e+02 2.312944e+02 1.941405e+02 1.521901e+02 1.214463e+02 1.003956e+02 8.096417e+01 6.962919e+01 5.991349e+01 5.019778e+01 4.114846e+02 3.216318e+02 2.253855e+02 1.584476e+02 1.128329e+02 6.983711e+01 4.560614e+01 4.291248e+01 2.413863e+01 2.145666e+01 5.563137e+04 8.810851e+04 2.445432e+04 2.444576e+05 2.743888e+03 3.299715e+05 2.447182e+03 1.956156e+04 1.031900e+06 1.013660e+06 2.445939e+06 2.441542e+03 1.246782e+06 3.911190e+06 4.911334e+06 3.344513e+07 5.858046e+05 5.140272e+07 2.315326e+07 2.313954e+06 2.076163e+06 1.238434e+07 4.271592e+07 7.060351e-09
2.980000e+02 9.655254e+01 6.549261e+03 1.244570e+04 1.700403e+04 2.136567e+04 2.303234e+04 2.394796e+04 2.135281e+04 2.098335e+04 1.355469e+04 1.810064e+02 4.996027e+04 1.963822e+04 4.715931e+03 9.382385e+02 1.994332e+02 6.517092e+01 2.383382e+01 9.246401e+00 3.687590e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.889824e+03 1.786852e+04 1.993580e+04 1.283658e+04 7.270000e+03 4.221488e+03 2.530892e+03 1.386346e+03 7.217272e+02 4.140087e+02 2.518971e+03 3.524848e+03 2.808589e+03 1.826250e+03 1.129531e+03 6.820246e+02 3.859380e+02 2.178310e+02 1.181375e+02 6.548843e+01 3.121117e+01 2.918940e+01 9.771840e+00 7.783879e+00 3.614291e+00 1.695856e+00 8.317192e-01 4.412298e-01 2.691434e-01 1.871915e-01 4.104548e+01 1.018521e+02 1.562565e+02 1.660569e+02 1.526765e+02 1.309757e+02 1.087495e+02 9.018597e+01 7.286889e+01 6.130331e+01 2.362351e+02 2.312957e+02 1.941413e+02 1.521905e+02 1.214465e+02 1.003958e+02 8.096435e+01 6.962934e+01 5.991362e+01 5.019789e+01 4.114850e+02 3.216320e+02 2.253855e+02 1.584476e+02 1.128329e+02 6.983715e+01 4.560617e+01 4.291251e+01 2.413864e+01 2.145668e+01 5.562716e+04 8.807046e+04 2.445426e+04 2.444567e+05 2.744928e+03 3.299715e+05 2.447182e+03 1.956150e+04 1.031937e+06 1.013578e+06 2.445934e+06 2.441520e+03 1.246782e+06 3.911635e+06 4.910580e+06 3.338377e+07 5.853691e+05 5.140511e+07 2.314880e+07 2.314975e+06 2.076157e+06 1.239029e+07 4.271979e+07 7.060359e-09
2.990000e+02 9.735996e+01 6.604183e+03 1.248702e+04 1.704049e+04 2.139787e+04 2.306184e+04 2.397611e+04 2.137670e+04 2.100618e+04 1.356924e+04 1.810315e+02 4.996711e+04 1.963954e+04 4.716497e+03 9.385154e+02 1.995101e+02 6.519591e+01 2.384294e+01 9.249940e+00 3.689002e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.893500e+03 1.788242e+04 1.994926e+04 1.284200e+04 7.273293e+03 4.223163e+03 2.531821e+03 1.386832e+03 7.219711e+02 4.141453e+02 2.519683e+03 3.524068e+03 2.807932e+03 1.825805e+03 1.129245e+03 6.818476e+02 3.858366e+02 2.177732e+02 1.181061e+02 6.547091e+01 3.121115e+01 2.918941e+01 9.771592e+00 7.783732e+00 3.614271e+00 1.695857e+00 8.317223e-01 4.412323e-01 2.691455e-01 1.871933e-01 4.105631e+01 1.018662e+02 1.562729e+02 1.660720e+02 1.526889e+02 1.309849e+02 1.087570e+02 9.019219e+01 7.287389e+01 6.130751e+01 2.362373e+02 2.312969e+02 1.941420e+02 1.521908e+02 1.214468e+02 1.003960e+02 8.096453e+01 6.962949e+01 5.991375e+01 5.019800e+01 4.114854e+02 3.216322e+02 2.253856e+02 1.584477e+02 1.128330e+02 6.983719e+01 4.560620e+01 4.291254e+01 2.413866e+01 2.145669e+01 5.562297e+04 8.803245e+04 2.445420e+04 2.444558e+05 2.745961e+03 3.299715e+05 2.447182e+03 1.956144e+04 1.031975e+06 1.013496e+06 2.445930e+06 2.441498e+03 1.246782e+06 3.912079e+06 4.909826e+06 3.332329e+07 5.849331e+05 5.140695e+07 2.314433e+07 2.315995e+06 2.076151e+06 1.239625e+07 4.272366e+07 7.060366e-09
3.000000e+02 9.816773e+01 6.659123e+03 1.252835e+04 1.707697e+04 2.143009e+04 2.309136e+04 2.400427e+04 2.140060e+04 2.102902e+04 1.358380e+04 1.810565e+02 4.997395e+04 1.964085e+04 4.717064e+03 9.387922e+02 1.995869e+02 6.522089e+01 2.385207e+01 9.253478e+00 3.690413e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.897175e+03 1.789632e+04 1.996272e+04 1.284743e+04 7.276587e+03 4.224838e+03 2.532749e+03 1.387317e+03 7.222150e+02 4.142819e+02 2.520396e+03 3.523290e+03 2.807275e+03 1.825359e+03 1.128959e+03 6.816706e+02 3.857352e+02 2.177154e+02 1.180746e+02 6.545340e+01 3.121112e+01 2.918941e+01 9.771345e+00 7.783585e+00 3.614250e+00 1.695857e+00 8.317253e-01 4.412349e-01 2.691476e-01 1.871951e-01 4.106715e+01 1.018802e+02 1.562893e+02 1.660871e+02 1.527013e+02 1.309941e+02 1.087646e+02 9.019841e+01 7.287889e+01 6.131171e+01 2.362395e+02 2.312982e+02 1.941427e+02 1.521911e+02 1.214471e+02 1.003962e+02 8.096470e+01 6.962964e+01 5.991388e+01 5.019811e+01 4.114858e+02 3.216324e+02 2.253856e+02 1.584477e+02 1.128331e+02 6.983723e+01 4.560623e+01 4.291257e+01 2.413868e+01 2.145671e+01 5.561878e+04 8.799445e+04 2.445414e+04 2.444549e+05 2.746993e+03 3.299715e+05 2.447182e+03 1.956139e+04 1.032012e+06 1.013414e+06 2.445925e+06 2.441476e+03 1.246782e+06 3.912523e+06 4.909072e+06 3.326319e+07 5.844975e+05 5.140870e+07 2.313985e+07 2.317015e+06 2.076145e+06 1.240220e+07 4.272753e+07 7.060373e-09
3.010000e+02 9.897585e+01 6.714082e+03 1.256970e+04 1.711347e+04 2.146232e+04 2.312090e+04 2.403245e+04 2.142452e+04 2.105187e+04 1.359836e+04 1.810815e+02 4.998078e+04 1.964216e+04 4.717630e+03 9.390689e+02 1.996637e+02 6.524587e+01 2.386119e+01 9.257016e+00 3.691823e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.900849e+03 1.791023e+04 1.997618e+04 1.285285e+04 7.279880e+03 4.226513e+03 2.533678e+03 1.387802e+03 7.224589e+02 4.144185e+02 2.521108e+03 3.522511e+03 2.806619e+03 1.824913e+03 1.128673e+03 6.814936e+02 3.856338e+02 2.176576e+02 1.180432e+02 6.543590e+01 3.121109e+01 2.918941e+01 9.771097e+00 7.783438e+00 3.614229e+00 1.695858e+00 8.317283e-01 4.412375e-01 2.691497e-01 1.871969e-01 4.107799e+01 1.015211e+02 1.519092e+02 1.570436e+02 1.439927e+02 1.234197e+02 1.025585e+02 8.488687e+01 6.857772e+01 5.768950e+01 2.362418e+02 2.312994e+02 1.941435e+02 1.521915e+02 1.214473e+02 1.003965e+02 8.096488e+01 6.962980e+01 5.991401e+01 5.019822e+01 4.114862e+02 3.216325e+02 2.253857e+02 1.584478e+02 1.128331e+02 6.983727e+01 4.560626e+01 4.291260e+01 2.413869e+01 2.145672e+01 5.561459e+04 8.795647e+04 2.445407e+04 2.444539e+05 2.748026e+03 3.299715e+05 2.447181e+03 1.956133e+04 1.032050e+06 1.013333e+06 2.445921e+06 2.441454e+03 1.246782e+06 3.912967e+06 4.908318e+06 3.320356e+07 5.840622e+05 5.141037e+07 2.313537e+07 2.318035e+06 2.076140e+06 1.240815e+07 4.273140e+07 7.060380e-09
3.020000e+02 9.978432e+01 6.769059e+03 1.261107e+04 1.714998e+04 2.149457e+04 2.315045e+04 2.406064e+04 2.144844e+04 2.107474e+04 1.361293e+04 1.811066e+02 4.998762e+04 1.964348e+04 4.718196e+03 9.393456e+02 1.997405e+02 6.527084e+01 2.387031e+01 9.260552e+00 3.693233e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.904523e+03 1.792413e+04 1.998964e+04 1.285828e+04 7.283173e+03 4.228188e+03 2.534606e+03 1.388287e+03 7.227027e+02 4.145551e+02 2.521821e+03 3.521732e+03 2.805963e+03 1.824468e+03 1.128387e+03 6.813167e+02 3.855325e+02 2.175999e+02 1.180117e+02 6.541840e+01 3.121106e+01 2.918941e+01 9.770850e+00 7.783292e+00 3.614208e+00 1.695859e+00 8.317313e-01 4.412401e-01 2.691518e-01 1.871987e-01 4.108883e+01 1.015351e+02 1.519256e+02 1.570588e+02 1.440051e+02 1.234289e+02 1.025661e+02 8.489309e+01 6.858273e+01 5.769371e+01 2.362440e+02 2.313007e+02 1.941442e+02 1.521918e+02 1.214476e+02 1.003967e+02 8.096506e+01 6.962995e+01 5.991414e+01 5.019833e+01 4.114867e+02 3.216327e+02 2.253857e+02 1.584479e+02 1.128332e+02 6.983731e+01 4.560629e+01 4.291263e+01 2.413871e+01 2.145674e+01 5.561040e+04 8.791850e+04 2.445401e+04 2.444530e+05 2.749060e+03 3.299715e+05 2.447181e+03 1.956127e+04 1.032087e+06 1.013251e+06 2.445916e+06 2.441432e+03 1.246782e+06 3.913410e+06 4.907566e+06 3.314435e+07 5.836271e+05 5.141195e+07 2.313089e+07 2.319055e+06 2.076134e+06 1.241410e+07 4.273527e+07 7.060388e-09
3.030000e+02 1.005931e+02 6.824055e+03 1.265245e+04 1.718651e+04 2.152683e+04 2.318001e+04 2.408884e+04 2.147238e+04 2.109761e+04 1.362751e+04 1.811316e+02 4.999445e+04 1.964479e+04 4.718761e+03 9.396222e+02 1.998173e+02 6.529580e+01 2.387942e+01 9.264087e+00 3.694643e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.908196e+03 1.793802e+04 2.000309e+04 1.286370e+04 7.286465e+03 4.229863e+03 2.535534e+03 1.388772e+03 7.229466e+02 4.146917e+02 2.522534e+03 3.520954e+03 2.805307e+03 1.824023e+03 1.128101e+03 6.811399e+02 3.854312e+02 2.175421e+02 1.179803e+02 6.540090e+01 3.121103e+01 2.918941e+01 9.770602e+00 7.783145e+00 3.614187e+00 1.695859e+00 8.317344e-01 4.412427e-01 2.691539e-01 1.872005e-01 4.109968e+01 1.015492e+02 1.519421e+02 1.570739e+02 1.440175e+02 1.234382e+02 1.025737e+02 8.489932e+01 6.858774e+01 5.769792e+01 2.362463e+02 2.313019e+02 1.941449e+02 1.521921e+02 1.214479e+02 1.003969e+02 8.096523e+01 6.963010e+01 5.991427e+01 5.019844e+01 4.114871e+02 3.216329e+02 2.253857e+02 1.584479e+02 1.128332e+02 6.983736e+01 4.560632e+01 4.291265e+01 2.413873e+01 2.145675e+01 5.560621e+04 8.788056e+04 2.445395e+04 2.444521e+05 2.750094e+03 3.299715e+05 2.447181e+03 1.956121e+04 1.032125e+06 1.013170e+06 2.445912e+06 2.441410e+03 1.246782e+06 3.913853e+06 4.906813e+06 3.308560e+07 5.831923e+05 5.141344e+07 2.312640e+07 2.320075e+06 2.076128e+06 1.242005e+07 4.273914e+07 7.060395e-09
3.040000e+02 1.014023e+02 6.879069e+03 1.269385e+04 1.722306e+04 2.155911e+04 2.320959e+04 2.411705e+04 2.149633e+04 2.112050e+04 1.364210e+04 1.811566e+02 5.000129e+04 1.964610e+04 4.719327e+03 9.398987e+02 1.998940e+02 6.532075e+01 2.388854e+01 9.267621e+00 3.696053e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.911868e+03 1.795192e+04 2.001654e+04 1.286912e+04 7.289757e+03 4.231537e+03 2.536462e+03 1.389257e+03 7.231904e+02 4.148282e+02 2.523247e+03 3.520176e+03 2.804651e+03 1.823577e+03 1.127816e+03 6.809630e+02 3.853299e+02 2.174844e+02 1.179489e+02 6.538341e+01 3.121101e+01 2.918941e+01 9.770355e+00 7.782998e+00 3.614166e+00 1.695860e+00 8.317374e-01 4.412452e-01 2.691560e-01 1.872023e-01 4.111053e+01 1.015632e+02 1.519585e+02 1.570890e+02 1.440299e+02 1.234474e+02 1.025812e+02 8.490555e+01 6.859275e+01 5.770213e+01 2.362485e+02 2.313032e+02 1.941456e+02 1.521925e+02 1.214481e+02 1.003971e+02 8.096541e+01 6.963025e+01 5.991440e+01 5.019855e+01 4.114875e+02 3.216331e+02 2.253858e+02 1.584480e+02 1.128333e+02 6.983740e+01 4.560635e+01 4.291268e+01 2.413874e+01 2.145677e+01 5.560203e+04 8.784263e+04 2.445389e+04 2.444511e+05 2.751128e+03 3.299715e+05 2.447181e+03 1.956115e+04 1.032162e+06 1.013088e+06 2.445907e+06 2.441388e+03 1.246782e+06 3.914295e+06 4.906061e+06 3.302738e+07 5.827578e+05 5.141484e+07 2.312192e+07 2.321095e+06 2.076122e+06 1.242600e+07 4.274301e+07 7.060402e-09
3.050000e+02 1.022118e+02 6.934102e+03 1.273526e+04 1.725963e+04 2.159140e+04 2.323918e+04 2.414528e+04 2.152029e+04 2.114339e+04 1.365669e+04 1.811817e+02 5.000812e+04 1.964742e+04 4.719892e+03 9.401751e+02 1.999708e+02 6.534570e+01 2.389765e+01 9.271155e+00 3.697461e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.915540e+03 1.796581e+04 2.002998e+04 1.287454e+04 7.293049e+03 4.233212e+03 2.537390e+03 1.389742e+03 7.234341e+02 4.149648e+02 2.523960e+03 3.519398e+03 2.803995e+03 1.823132e+03 1.127530e+03 6.807863e+02 3.852286e+02 2.174267e+02 1.179174e+02 6.536592e+01 3.121098e+01 2.918941e+01 9.770108e+00 7.782852e+00 3.614145e+00 1.695861e+00 8.317404e-01 4.412478e-01 2.691581e-01 1.872041e-01 4.112138e+01 1.015773e+02 1.519749e+02 1.571041e+02 1.440423e+02 1.234567e+02 1.025888e+02 8.491178e+01 6.859776e+01 5.770633e+01 2.362508e+02 2.313044e+02 1.941464e+02 1.521928e+02 1.214484e+02 1.003973e+02 8.096559e+01 6.963040e+01 5.991453e+01 5.019866e+01 4.114879e+02 3.216332e+02 2.253858e+02 1.584480e+02 1.128333e+02 6.983744e+01 4.560638e+01 4.291271e+01 2.413876e+01 2.145678e+01 5.559784e+04 8.780472e+04 2.445383e+04 2.444502e+05 2.752162e+03 3.299715e+05 2.447180e+03 1.956109e+04 1.032200e+06 1.013007e+06 2.445903e+06 2.441366e+03 1.246782e+06 3.914737e+06 4.905309e+06 3.296968e+07 5.823236e+05 5.141616e+07 2.311743e+07 2.322115e+06 2.076117e+06 1.243195e+07 4.274688e+07 7.060409e-09
3.060000e+02 1.030278e+02 6.989575e+03 1.277702e+04 1.729650e+04 2.162396e+04 2.326902e+04 2.417375e+04 2.154446e+04 2.116648e+04 1.367140e+04 1.812068e+02 5.001498e+04 1.964874e+04 4.720461e+03 9.404529e+02 2.000479e+02 6.537077e+01 2.390680e+01 9.274706e+00 3.698878e+00 2.250036e+03 4.953588e+03 3.974942e+03 1.567192e+03 4.492164e+02 1.570812e+02 4.284067e+01 1.670276e+01 1.012225e+01 1.451500e+00 5.919251e+03 1.797985e+04 2.004357e+04 1.288003e+04 7.296378e+03 4.234906e+03 2.538329e+03 1.390233e+03 7.236808e+02 4.151030e+02 2.524674e+03 3.518621e+03 2.803340e+03 1.822688e+03 1.127245e+03 6.806097e+02 3.851274e+02 2.173690e+02 1.178860e+02 6.534845e+01 3.121095e+01 2.918941e+01 9.769856e+00 7.782702e+00 3.614124e+00 1.695861e+00 8.317434e-01 4.412504e-01 2.691602e-01 1.872059e-01 4.113227e+01 1.015914e+02 1.519914e+02 1.571193e+02 1.440548e+02 1.234660e+02 1.025964e+02 8.491803e+01 6.860279e+01 5.771056e+01 2.362530e+02 2.313057e+02 1.941471e+02 1.521931e+02 1.214487e+02 1.003976e+02 8.096577e+01 6.963056e+01 5.991466e+01 5.019877e+01 4.114883e+02 3.216334e+02 2.253859e+02 1.584481e+02 1.128334e+02 6.983748e+01 4.560641e+01 4.291274e+01 2.413878e+01 2.145680e+01 5.559365e+04 8.776672e+04 2.445377e+04 2.444493e+05 2.753203e+03 3.299715e+05 2.447180e+03 1.956103e+04 1.032238e+06 1.012925e+06 2.445899e+06 2.441344e+03 1.246782e+06 3.915185e+06 4.904558e+06 3.291114e+07 5.818831e+05 5.141751e+07 2.311294e+07 2.323137e+06 2.076111e+06 1.243790e+07 4.275075e+07 7.060417e-09
